Suburb_0	Suburb_1	Suburb_2	Suburb_3	Suburb_4	Suburb_5	Suburb_6	Suburb_7	Suburb_8	Bedrooms	Bathrooms	CarSpots	LandSize	BuildingArea	YearBuilt	CouncilArea_0	CouncilArea_1	CouncilArea_2	CouncilArea_3	CouncilArea_4	CouncilArea_5	Latitude	Longitude	Season	LogDistance	SqrtPropertyCount	Type_t	Type_u	Method_S	Method_SA	Method_SP	Method_VB	RegionName_Eastern Victoria	RegionName_Northern Metropolitan	RegionName_Northern Victoria	RegionName_South-Eastern Metropolitan	RegionName_Southern Metropolitan	RegionName_Western Metropolitan	RegionName_Western Victoria
0	0	0	0	0	1	1	1	1	1.0	1.0	1.0	0.0	50.0	2013.0	0	0	0	1	1	1	-37.7557	144.9993	4	2.0149030205422647	94.18067742376883	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	1	0	1	0	3.0	1.0	4.0	600.0	122.86	1975.0	0	0	1	1	1	1	-37.68734	144.58001000000004	2	3.487375077903208	60.0	0	0	0	0	1	0	0	0	0	0	0	0	1
0	0	0	0	0	1	0	1	1	1.0	1.0	1.0	0.0	66.0	1975.0	0	0	1	0	0	0	-37.7605	144.9071	2	2.066862759472976	78.9430174239622	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	1	1	1.0	1.0	1.0	0.0	36.0	1970.0	0	0	0	0	1	0	-37.9028	145.0426	3	2.5494451709255714	59.81638571495272	0	1	0	0	1	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	0	2.0	1.0	1.0	74.0	66.0	1970.0	0	0	0	1	0	0	-37.7836	144.8256	4	2.7013612129514133	46.74398357008097	1	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	1	0	1	1.0	1.0	0.0	0.0	33.0	1930.0	0	0	1	1	0	1	-37.8749	144.9842	1	2.163323025660538	94.81033698917012	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	1	0	1	1	0	2.0	1.0	1.0	0.0	70.0	1970.0	0	1	0	0	0	1	-37.8288	144.8711	2	2.312535423847214	31.368774282716245	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	1	1	1	1.0	1.0	1.0	0.0	64.0	1970.0	0	0	1	1	0	0	-37.7839	145.0171	1	1.916922612182061	54.49770637375485	0	1	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	1	1	0	0	1	1.0	1.0	0.0	0.0	37.0	1960.0	0	0	0	0	1	1	-37.7763	144.947	3	1.9315214116032138	84.15461959987698	0	1	0	0	1	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	1	0	2.0	1.0	1.0	0.0	55.0	2014.0	0	0	0	1	1	1	-37.7112	144.9989	3	2.501435951739211	147.13938969562162	0	1	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	0	1.0	1.0	1.0	0.0	67.0	2005.0	0	0	0	1	1	1	-37.7441	144.9999	3	2.2823823856765264	120.73524754602526	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	0	0	1	1.0	1.0	1.0	705.0	128.0	2005.0	0	0	1	0	1	0	-37.8556	144.9977	4	1.8082887711792655	66.18156843109719	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	1	1	1	0	0	0	1.0	1.0	1.0	0.0	42.0	2013.0	0	0	1	0	1	0	-37.8764	145.0463	2	2.501435951739211	93.81364506296512	0	1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	0	2.0	1.0	1.0	87.0	62.0	1970.0	0	0	0	1	1	1	-37.7174	145.0016	3	2.501435951739211	147.13938969562162	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	1	0	0	1	2.0	1.0	1.0	0.0	66.32	1980.0	0	0	1	1	1	0	-37.69815	144.88019	3	2.631888840136646	57.41080037762929	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	0	1	0	1	0	0	1	3.0	1.0	1.0	585.0	248.0	1980.0	0	0	1	1	1	1	-37.71195	144.57235	3	3.427514689979529	68.68769904429759	0	0	1	0	0	0	0	0	0	0	0	0	1
0	0	0	1	0	0	0	0	1	1.0	1.0	1.0	0.0	83.0	2010.0	0	0	1	1	0	1	-37.8584	144.9994	4	1.8082887711792655	66.18156843109719	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	1	1.0	1.0	1.0	0.0	73.0	2010.0	0	0	0	1	0	1	-37.8143	145.0319	2	1.7227665977411035	106.33908030446756	0	0	0	0	0	1	0	0	0	0	1	0	0
0	0	0	1	1	1	0	1	0	1.0	1.0	1.0	0.0	76.0	2010.0	0	0	1	1	0	0	-37.8008	144.9973	3	1.252762968495368	63.39558344238185	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	1	0	1	1	1.0	1.0	1.0	887.0	45.0	1972.0	0	0	0	0	0	1	-37.76878	144.89197	2	1.667706820558076	70.12845356914696	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	1	0	3.0	1.0	1.0	0.0	63.0	1970.0	0	0	0	1	1	1	-37.7272	145.0057	4	2.501435951739211	147.13938969562162	0	1	0	0	1	0	0	1	0	0	0	0	0
0	0	0	1	1	1	1	0	0	2.0	1.0	2.0	471.0	235.0	1970.0	0	1	0	1	0	1	-37.88275	144.66661000000005	1	2.7536607123542622	127.14558584551806	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	1	1	1	1.0	1.0	1.0	0.0	41.0	1970.0	0	0	0	1	1	1	-37.7542	145.01	4	2.0149030205422647	94.18067742376883	0	1	0	0	1	0	0	1	0	0	0	0	0
0	0	0	1	1	1	1	0	1	2.0	1.0	1.0	0.0	80.0	1960.0	0	1	0	1	1	0	-37.8994	145.0955	2	2.70805020110221	56.78027826631356	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	1	2.0	1.0	1.0	47.0	35.0	2013.0	0	0	0	0	0	1	-37.8014	144.8959	2	2.0014800002101243	87.00574693662483	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	0	0	1	1.0	1.0	1.0	750.0	43.0	1965.0	0	0	0	0	1	0	-37.8678	145.0197	3	2.2082744135228043	83.20456718233682	0	1	0	0	1	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	1	1.0	1.0	1.0	59.0	70.0	1965.0	0	0	0	0	0	1	-37.7903	144.8899	3	2.0014800002101243	87.00574693662483	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	1	0	0	0	1.0	1.0	1.0	0.0	46.0	1960.0	0	0	0	0	1	0	-37.8858	145.0632	3	2.517696472610991	88.4420714366189	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	0	1.0	1.0	1.0	41.0	86.0	1955.0	0	0	0	1	1	1	-37.7367	144.9899	4	2.2823823856765264	120.73524754602526	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	1	1	1	0	2.0	1.0	1.0	141.0	73.0	1980.0	0	1	0	1	1	1	-37.95431	145.20899	1	3.246490991901174	91.22499657440389	0	1	0	0	1	0	0	0	0	1	0	0	0
0	0	0	1	0	1	0	0	0	3.0	1.0	2.0	367.0	114.0	1970.0	0	0	0	1	0	0	-37.8018	144.8246	2	2.6741486494265287	82.23746105030237	0	0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	1	0	0	0	0	0	1.0	1.0	1.0	0.0	40.0	1965.0	0	0	1	1	0	0	-37.8242	145.0026	3	1.2809338454620642	122.266103233889	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	1	1	1	1	1.0	1.0	1.0	0.0	60.0	1965.0	0	0	0	1	1	0	-37.7864	144.9409	4	1.2809338454620642	48.05205510693585	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	0	0	0	1.0	1.0	1.0	57.0	42.0	1978.0	0	0	1	0	0	1	-38.00331	145.09425	3	3.1135153092103742	60.41522986797286	0	1	1	0	0	0	0	0	0	1	0	0	0
0	0	1	0	0	0	0	0	1	2.0	1.0	1.0	38.0	114.0	2013.0	0	0	1	1	1	0	-37.57467000000001	144.92229	3	3.0726933146901194	124.53915047084591	1	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	1	1	0	1.0	1.0	1.0	0.0	37.0	1970.0	0	0	0	1	1	0	-37.8319	144.9876	2	1.4586150226995167	122.01229446248439	0	1	0	0	1	0	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	845.0	45.0	1977.0	0	0	1	0	0	0	-37.7469	144.9206	2	2.1972245773362196	96.24967532412772	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	0	0	0	1	0	3.0	1.0	1.0	595.0	174.0	1977.0	0	0	1	1	1	0	-37.66648	144.93399	2	2.70805020110221	47.391982444291145	0	0	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	0	1	1	2.0	1.0	1.0	171.0	90.0	2008.0	0	0	1	1	1	0	-37.68489	144.9212	2	2.70805020110221	65.5286197016235	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	1	2.0	1.0	1.0	0.0	75.0	2008.0	0	0	0	0	0	1	-37.7878	144.8919	3	2.0014800002101243	87.00574693662483	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	1	0	1	1.0	1.0	1.0	0.0	92.0	2008.0	0	0	0	1	0	1	-37.8216	145.0343	3	1.7227665977411035	106.33908030446756	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	1	1.0	1.0	0.0	0.0	53.0	1888.0	0	0	0	0	0	1	-37.80376	144.89862	2	1.8082887711792655	87.00574693662483	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	1	1	1	0	1.0	1.0	1.0	0.0	40.0	1950.0	0	0	1	0	1	0	-37.8444	145.0037	4	1.4586150226995167	122.01229446248439	0	1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	0.0	62.0	1950.0	0	0	1	0	0	0	-37.75515	144.92113999999995	1	2.1400661634962708	96.24967532412772	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	1	0	0	0	1	0	0	1.0	1.0	1.0	0.0	58.0	1968.0	0	1	0	0	0	1	-37.8588	144.8919	3	2.1972245773362196	79.87490219086344	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	0	0	1	0	1	1.0	1.0	1.0	0.0	67.0	1968.0	0	0	0	1	1	0	-37.7929	144.9705	2	1.0296194171811581	82.37718130647589	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	0.0	75.0	1968.0	0	0	1	0	0	0	-37.75515	144.92113999999995	3	2.1400661634962708	96.24967532412772	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	1	1	1.0	1.0	1.0	0.0	90.0	1968.0	0	0	0	0	1	0	-37.9032	145.0455	2	2.5494451709255714	59.81638571495272	0	1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	1	0	1	1.0	1.0	1.0	0.0	39.0	1960.0	0	0	0	1	1	1	-37.7783	144.9954	2	1.8718021769015913	106.60206376989143	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	1	1	0	1.0	1.0	0.0	0.0	80.0	1960.0	0	1	0	0	0	1	-37.86007	144.84578	3	2.4849066497880004	29.189039038652847	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	1	0	0	1	1.0	1.0	1.0	406.0	40.0	1970.0	0	0	0	0	1	1	-37.75847	144.94226	2	1.824549292051046	84.15461959987698	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	1	0	1	0	1	1.0	1.0	1.0	0.0	70.0	1970.0	0	0	1	1	0	1	-37.8766	144.991	1	2.163323025660538	94.81033698917012	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	1.0	1.0	1.0	0.0	37.0	1970.0	0	0	1	1	0	0	-37.81256	144.99347	2	1.2237754316221157	122.266103233889	0	1	0	0	1	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	1.0	1.0	1.0	0.0	51.0	1970.0	0	0	0	0	1	1	-37.77034	144.95334	3	1.824549292051046	109.16959283610066	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	1	1	1	2.0	1.0	1.0	14.0	15.0	1970.0	0	0	0	1	0	0	-37.7756	144.8345	3	2.6602595372658615	64.93843238021688	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	1	0	0	0	1.0	1.0	1.0	0.0	46.0	1940.0	0	0	1	0	1	0	-37.8704	145.0495	4	2.501435951739211	93.81364506296512	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	0	1	0	0	0	2.0	1.0	1.0	0.0	51.0	2012.0	0	0	1	0	0	0	-37.7847	144.9383	2	1.840549633397487	32.43454948045371	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	0	1	0	0	1	2.0	1.0	1.0	150.0	106.0	2012.0	0	1	0	1	0	1	-37.87715	144.69863	3	2.9652730660692823	117.6010204037363	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	0	1	0	0	1.0	1.0	1.0	0.0	98.0	2012.0	0	0	1	0	1	0	-37.8575	145.0174	3	1.9878743481543455	69.54135460285484	0	1	0	0	1	0	0	0	0	0	1	0	0
0	0	0	0	0	1	1	1	1	1.0	1.0	1.0	0.0	44.0	1970.0	0	0	0	1	1	1	-37.7566	144.9893	4	2.0149030205422647	94.18067742376883	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	1	2.0	1.0	1.0	882.0	74.0	1970.0	0	0	0	0	0	1	-37.7899	144.893	1	2.0014800002101243	87.00574693662483	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	1	1.0	1.0	1.0	0.0	70.0	1970.0	0	0	0	0	0	1	-37.7971	144.8883	2	2.0014800002101243	87.00574693662483	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	1	0	0	1	0	1	0	1.0	1.0	1.0	0.0	160.0	1970.0	0	0	0	1	1	1	-37.7786	145.0253	2	2.0014800002101243	47.02127178203499	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	1	2.0	1.0	1.0	0.0	55.0	1960.0	0	0	0	0	0	1	-37.789	144.8932	2	2.0014800002101243	87.00574693662483	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	1	0	1	1.0	1.0	0.0	0.0	55.0	1957.0	0	0	0	1	0	1	-37.826	145.0239	3	1.7227665977411035	106.33908030446756	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	0	2.0	1.0	1.0	0.0	78.0	1970.0	0	0	0	1	0	0	-37.7796	144.8252	3	2.7013612129514133	46.74398357008097	1	0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	1	1	0	0	0	0	1.0	1.0	1.0	682.0	34.0	1980.0	0	0	0	0	1	1	-37.7734	144.97686000000004	3	1.6094379124341003	74.38413809408563	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	0	2.0	1.0	1.0	638.0	48.0	1970.0	0	0	0	0	1	1	-37.762	144.9647	3	1.824549292051046	109.16959283610066	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	1	0	1	0	1.0	1.0	1.0	915.0	44.0	1970.0	0	0	0	1	1	1	-37.7793	145.0327	2	2.0014800002101243	47.02127178203499	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	1	0	1	1	1.0	2.0	1.0	0.0	60.0	2013.0	0	0	1	1	0	1	-37.8587	144.9797	3	1.9600947840472698	115.06519890914021	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	0	2.0	1.0	1.0	89.0	65.0	1965.0	0	0	0	1	1	1	-37.71766	145.00132	3	2.5649493574615367	147.13938969562162	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	1	0	1	1.0	1.0	0.0	0.0	75.0	1965.0	0	0	0	1	1	1	-37.7827	144.9999	2	1.8718021769015913	106.60206376989143	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	1	1	0	0	1.0	1.0	1.0	0.0	45.0	1975.0	0	0	0	1	1	0	-37.7955	144.9492	4	1.1939224684724346	82.58934555982388	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	0	0	1	2.0	1.0	1.0	0.0	69.0	1980.0	0	0	0	0	1	1	-37.7514	144.9288	1	1.9315214116032138	84.15461959987698	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	0	1	1	0	1	3.0	2.0	1.0	119.0	76.77	1980.0	0	0	0	1	0	0	-37.7328	144.8194	2	2.772588722239781	34.66987164671943	0	0	0	0	0	1	0	0	0	0	0	1	0
0	0	1	0	0	1	1	1	0	1.0	1.0	1.0	0.0	71.0	1965.0	0	0	0	1	0	1	-37.8303	145.046	4	2.1400661634962708	80.51086883148137	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	1	1.0	1.0	0.0	0.0	70.0	1965.0	0	0	0	1	0	1	-37.8235	145.0258	1	1.7227665977411035	106.33908030446756	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	1	0	0	1	0	1	1	1.0	1.0	1.0	1036.0	132.0	1965.0	0	0	1	1	0	1	-37.8607	144.9873	3	1.9600947840472698	115.06519890914021	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	1	0	1	0	1	0	4.0	2.0	1.0	547.0	200.0	1986.0	0	0	1	1	1	1	-37.69026	144.57866	1	3.487375077903208	60.0	0	0	0	0	1	0	0	0	0	0	0	0	1
0	0	0	0	1	1	0	1	1	1.0	1.0	0.0	0.0	49.0	1960.0	0	0	1	0	1	0	-37.85852	145.04547	4	2.1162555148025524	102.03920815059278	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	1	1	0	0	1	1.0	1.0	1.0	0.0	43.0	1970.0	0	0	0	0	1	1	-37.7661	144.9422	2	1.9315214116032138	84.15461959987698	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	1	0	1	1.0	1.0	1.0	0.0	41.0	1970.0	0	0	0	1	0	1	-37.827	145.0444	4	1.7227665977411035	106.33908030446756	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	1	1	1	1	0	1.0	1.0	0.0	0.0	47.0	1970.0	0	0	1	0	1	0	-37.8437	144.9904	1	1.4586150226995167	122.01229446248439	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	1	0	0	1	1	1	1	1.0	1.0	0.0	0.0	90.0	1970.0	0	0	1	1	0	1	-37.8341	144.9713	4	1.1314021114911006	77.09085548883213	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	0.0	52.0	1970.0	0	0	1	0	0	0	-37.7547	144.9107	3	2.1972245773362196	96.24967532412772	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	1	1	0	2.0	1.0	1.0	0.0	57.0	1970.0	0	1	0	0	0	1	-37.8288	144.8711	2	2.312535423847214	31.368774282716245	0	1	0	0	1	0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	0	1	1.0	1.0	1.0	0.0	85.0	1970.0	0	0	0	0	0	1	-37.80504000000001	144.88685	2	1.8082887711792655	49.16299421312742	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	1	0	1.0	1.0	1.0	820.0	33.0	1970.0	0	0	0	0	1	0	-37.8866	145.0322	2	2.2925347571405443	48.774993593028796	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	0	2.0	1.0	1.0	0.0	65.0	1960.0	0	0	0	1	1	1	-37.7093	145.0084	2	2.501435951739211	147.13938969562162	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	1	0	0	1.0	1.0	1.0	0.0	47.0	1960.0	0	0	1	0	1	0	-37.8537	145.0114	2	1.9878743481543455	69.54135460285484	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	1	0	0	0	0	1.0	1.0	1.0	710.0	58.0	2015.0	0	0	1	0	0	0	-37.7355	144.8874	2	2.501435951739211	47.86439177509728	0	1	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	1	0	1.0	1.0	1.0	60.0	200.0	1970.0	0	0	0	1	1	1	-37.71751	144.99849	4	2.5649493574615367	147.13938969562162	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	0	1	1.0	1.0	1.0	0.0	87.0	1970.0	0	0	1	0	1	0	-37.8486	144.9872	2	1.7047480922384253	87.84645695758026	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	1	0	1	0	0	0	1	1.0	1.0	1.0	0.0	91.0	1970.0	0	0	1	1	0	0	-37.7873	144.9958	3	1.4816045409242156	54.35071296680477	0	1	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	0.0	50.0	1970.0	0	0	1	0	0	0	-37.7537	144.917	3	2.1972245773362196	96.24967532412772	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	0.0	29.0	1975.0	0	0	1	0	0	0	-37.7447	144.9184	3	2.1972245773362196	96.24967532412772	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	1	0	1	1.0	1.0	1.0	0.0	113.0	1975.0	0	0	1	1	0	1	-37.8768	144.9905	2	2.163323025660538	94.81033698917012	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	1	0	1	0	1	1.0	1.0	1.0	0.0	94.0	1975.0	0	0	1	0	0	0	-37.75547	144.91326999999995	3	2.1400661634962708	96.24967532412772	0	1	1	0	0	0	0	0	0	0	0	1	0
0	0	0	1	0	1	0	0	1	3.0	1.0	1.0	611.0	115.0	1985.0	0	0	1	1	1	1	-37.69467	144.57827	3	3.427514689979529	68.68769904429759	0	0	1	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	1	1	0	2.0	1.0	2.0	626.0	169.0	1985.0	0	0	0	0	0	1	-37.8067	144.8707	1	2.2192034840549946	71.11961754677819	0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	1	1	1	1.0	1.0	1.0	0.0	32.0	1960.0	0	0	0	0	1	0	-37.89976	145.04215	3	2.517696472610991	59.81638571495272	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	1	0	1	0	0	1	0	1.0	1.0	1.0	486.0	115.0	1960.0	0	0	1	1	0	1	-37.8797	144.9954	2	2.128231705849268	28.653097563788805	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	1.0	1.0	1.0	0.0	43.0	2012.0	0	0	1	1	0	0	-37.8127	145.0094	3	1.2809338454620642	122.266103233889	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1.0	1.0	1.0	1047.0	235.0	1970.0	0	0	0	1	1	1	-37.76105	144.99532	3	2.0794415416798357	94.18067742376883	0	1	1	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	1	1	0	1	2.0	1.0	1.0	0.0	67.0	1970.0	0	0	0	0	1	1	-37.7071	144.9644	2	2.5952547069568657	71.20393247567159	0	1	0	0	1	0	0	1	0	0	0	0	0
0	0	0	0	1	1	0	1	1	1.0	1.0	0.0	0.0	72.9	1970.0	0	0	0	1	0	1	-37.8588	145.0512	1	2.322387720290225	102.03920815059278	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	1	1	1.0	1.0	1.0	0.0	257.0	1970.0	0	0	1	1	0	1	-37.86874	144.998	3	2.0014800002101243	54.3323108288245	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	1	2.0	1.0	1.0	0.0	39.0	2014.0	0	0	1	0	0	0	-37.7715	144.916	2	2.066862759472976	78.9430174239622	0	1	0	0	0	1	0	0	0	0	0	1	0
0	0	0	0	1	1	0	1	1	1.0	1.0	1.0	0.0	44.0	1960.0	0	0	1	0	1	0	-37.85702	145.04801	3	2.1162555148025524	102.03920815059278	0	1	0	0	1	0	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	1	1.0	1.0	1.0	0.0	52.0	1970.0	0	0	0	1	0	1	-37.8177	145.0424	3	1.7227665977411035	106.33908030446756	0	1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	0	0	0	1.0	1.0	1.0	0.0	46.0	1960.0	0	0	0	0	1	0	-37.8944	145.0616	2	2.517696472610991	88.4420714366189	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	1	1	0	2.0	1.0	1.0	0.0	106.0	2011.0	0	0	1	0	1	0	-37.8421	144.9978	3	1.4586150226995167	122.01229446248439	0	1	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	0	0	0	1.0	1.0	1.0	0.0	33.0	1970.0	0	0	0	0	1	0	-37.8888	145.0533	2	2.517696472610991	88.4420714366189	0	1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	1	0	2.0	1.0	1.0	90.0	64.0	1970.0	0	0	0	1	1	1	-37.7295	145.0243	3	2.501435951739211	147.13938969562162	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	0	1	1	1.0	1.0	1.0	0.0	48.0	1970.0	0	0	1	1	0	0	-37.782	144.9896	4	1.5040773967762742	79.01898506055365	0	1	0	0	0	1	0	1	0	0	0	0	0
0	0	1	0	1	0	1	0	0	2.0	1.0	1.0	0.0	94.0	1970.0	0	0	0	0	1	1	-37.7218	144.9563	2	2.322387720290225	58.69412236331676	0	1	0	0	0	1	0	1	0	0	0	0	0
0	0	1	0	1	0	1	0	1	3.0	1.0	1.0	468.0	92.0	1970.0	0	1	1	0	0	0	-37.7357	145.0413	2	2.341805806147327	51.710733895391584	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1.0	1.0	1.0	0.0	40.0	1970.0	0	0	0	1	1	1	-37.7544	145.0092	2	2.0149030205422647	94.18067742376883	0	1	0	0	0	0	0	1	0	0	0	0	0
0	0	1	0	1	0	1	1	0	2.0	1.0	1.0	249.0	2.0	1970.0	0	0	0	0	1	1	-37.714	144.939	2	2.5726122302071057	51.048996072400875	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	1	0	0	1	0	1	1	1.0	1.0	1.0	653.0	180.0	1970.0	0	0	1	1	0	1	-37.8642	144.9814	4	1.9600947840472698	115.06519890914021	0	1	0	1	0	0	0	0	0	0	1	0	0
0	0	0	0	1	1	1	1	0	1.0	1.0	1.0	0.0	47.0	1970.0	0	0	1	0	1	0	-37.8437	144.9904	2	1.4586150226995167	122.01229446248439	0	1	0	0	0	1	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	1.0	1.0	1.0	0.0	43.7	1970.0	0	0	1	1	0	0	-37.81317	145.00834	3	1.2237754316221157	122.266103233889	0	1	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	0	1	0	1	1	3.0	1.0	1.0	0.0	54.0	1970.0	0	0	1	0	0	0	-37.7654	144.9094	2	2.066862759472976	78.9430174239622	0	1	0	0	1	0	0	0	0	0	0	1	0
